# Wavelength, Scattered Moonlight, Scattered Starlight, Zodiacal Light, Lower Atmosphere, Upper Atmosphere, Airglow/Residual Continuum, Thermal Emission
1.900570086e+03	0.000000000e+00	1.327316482e-01	1.400759385e+01	1.499454820e+03	8.312199442e-12	2.061905150e+01	3.990606403e+02
1.900576421e+03	0.000000000e+00	1.480672583e-01	1.537895546e+01	1.414929255e+03	0.000000000e+00	2.263451998e+01	3.990919387e+02
1.900582756e+03	0.000000000e+00	1.618235239e-01	1.659121628e+01	1.342347615e+03	0.000000000e+00	2.441528689e+01	3.991232393e+02
1.900589091e+03	0.000000000e+00	1.739240173e-01	1.764497344e+01	1.280655719e+03	0.000000000e+00	2.596232737e+01	3.991545423e+02
1.900595427e+03	0.000000000e+00	1.846154428e-01	1.856696009e+01	1.227573808e+03	0.000000000e+00	2.731506642e+01	3.991858476e+02
1.900601762e+03	0.000000000e+00	1.942280558e-01	1.938926001e+01	1.180995876e+03	0.000000000e+00	2.852078257e+01	3.992171552e+02
1.900608097e+03	0.000000000e+00	2.028580703e-01	2.012261376e+01	1.140151023e+03	0.000000000e+00	2.959533814e+01	3.992484652e+02
1.900614433e+03	0.000000000e+00	2.105242370e-01	2.077043244e+01	1.104448689e+03	0.000000000e+00	3.054380382e+01	3.992797775e+02
1.900620768e+03	0.000000000e+00	2.174348851e-01	2.135158552e+01	1.072625310e+03	0.000000000e+00	3.139397523e+01	3.993110921e+02
1.900627103e+03	0.000000000e+00	2.238457795e-01	2.188844044e+01	1.043567399e+03	0.000000000e+00	3.217877907e+01	3.993424091e+02
1.900633439e+03	0.000000000e+00	2.297821836e-01	2.238376130e+01	1.017166319e+03	0.000000000e+00	3.290230855e+01	3.993737284e+02
1.900639774e+03	0.000000000e+00	2.352221705e-01	2.283623034e+01	9.933402148e+02	6.293522435e-12	3.356265208e+01	3.994050500e+02
1.900646110e+03	0.000000000e+00	2.402489082e-01	2.325314665e+01	9.714583870e+02	0.000000000e+00	3.417056122e+01	3.994363740e+02
1.900652445e+03	0.000000000e+00	2.449693018e-01	2.364366122e+01	9.509943429e+02	0.000000000e+00	3.473950495e+01	3.994677003e+02
1.900658781e+03	0.000000000e+00	2.493268072e-01	2.400340176e+01	9.322368023e+02	1.393282954e-11	3.526307834e+01	3.994990289e+02
1.900665116e+03	0.000000000e+00	2.532628157e-01	2.432779891e+01	9.153644028e+02	7.283069987e-12	3.573458701e+01	3.995303599e+02
1.900671452e+03	0.000000000e+00	2.568824018e-01	2.462566477e+01	8.998915471e+02	0.000000000e+00	3.616699402e+01	3.995616932e+02
1.900677788e+03	0.000000000e+00	2.602531979e-01	2.490269300e+01	8.854637198e+02	0.000000000e+00	3.656867841e+01	3.995930289e+02
1.900684123e+03	0.000000000e+00	2.633524168e-01	2.515715481e+01	8.720529398e+02	0.000000000e+00	3.693711525e+01	3.996243668e+02
1.900690459e+03	0.000000000e+00	2.662018803e-01	2.539093026e+01	8.597377049e+02	0.000000000e+00	3.727507684e+01	3.996557072e+02
1.900696794e+03	0.000000000e+00	2.689351155e-01	2.561494198e+01	8.483857170e+02	0.000000000e+00	3.759860386e+01	3.996870498e+02
1.900703130e+03	0.000000000e+00	2.716390888e-01	2.583629772e+01	8.375551462e+02	0.000000000e+00	3.791812835e+01	3.997183948e+02
1.900709466e+03	0.000000000e+00	2.741994875e-01	2.604577714e+01	8.273013628e+02	0.000000000e+00	3.822012309e+01	3.997497421e+02
1.900715801e+03	0.000000000e+00	2.765185419e-01	2.623551571e+01	8.179112414e+02	0.000000000e+00	3.849306264e+01	3.997810918e+02
1.900722137e+03	0.000000000e+00	2.786285238e-01	2.640817902e+01	8.093540255e+02	0.000000000e+00	3.874087277e+01	3.998124438e+02
1.900728473e+03	0.000000000e+00	2.805818611e-01	2.656805107e+01	8.014488661e+02	0.000000000e+00	3.896984901e+01	3.998437981e+02
1.900734809e+03	0.000000000e+00	2.823816766e-01	2.671542199e+01	7.941104467e+02	1.108293259e-11	3.918042550e+01	3.998751548e+02
1.900741145e+03	0.000000000e+00	2.840424671e-01	2.685148453e+01	7.872682956e+02	4.084852297e-11	3.937436860e+01	3.999065138e+02
