wl_micron,value
1.4506316564,1308.0348995440
1.4506331071,1301.5682867386
1.4506345577,1274.3302803626
1.4506360083,1228.0435166622
1.4506374590,1167.1660398709
1.4506389096,1100.4517299457
1.4506403603,1042.1964988590
1.4506418109,1010.8826268166
1.4506432615,1024.7056464951
1.4506447122,1093.0151078730
1.4506461628,1203.1811077965
1.4506476135,1327.4056844113
1.4506490641,1444.1212607978
1.4506505148,1542.5317724979
1.4506519654,1617.8012683958
1.4506534161,1667.6523590562
1.4506548667,1691.1763979202
1.4506563174,1688.4891951339
1.4506577681,1661.3220222119
1.4506592187,1614.6924515253
1.4506606694,1560.3794481378
1.4506621200,1519.0378322839
1.4506635707,1508.1140062517
1.4506650214,1521.7927237212
1.4506664720,1539.4640143671
1.4506679227,1546.9565676921
1.4506693734,1542.7473662929
1.4506708240,1540.1975843575
1.4506722747,1567.7235145414
1.4506737254,1643.4143930456
1.4506751761,1748.2761716662
1.4506766267,1853.1179637213
1.4506780774,1941.5825413234
1.4506795281,2006.9703609981
1.4506809788,2046.6814893932
1.4506824294,2059.8779185493
1.4506838801,2046.8435452322
1.4506853308,2009.2545877246
1.4506867815,1951.0256925386
1.4506882322,1880.3258453150
1.4506896829,1811.8007337638
1.4506911336,1763.7109625393
1.4506925843,1743.9782222392
1.4506940350,1741.5326427352
1.4506954856,1738.5957453871
1.4506969363,1722.5757396543
1.4506983870,1687.2583480797
1.4506998377,1630.9816727429
1.4507012884,1556.3112983497
1.4507027391,1472.5325998901
1.4507041898,1398.9688118029
1.4507056405,1357.8074238167
1.4507070913,1350.7152505235
1.4507085420,1358.1031565966
1.4507099927,1363.2691573917
1.4507114434,1362.0372067533
1.4507128941,1361.5118376368
1.4507143448,1377.9889842271
1.4507157955,1428.2624729170
1.4507172462,1512.7746762063
1.4507186970,1614.4309158779
1.4507201477,1714.5672769248
1.4507215984,1801.0477541389
1.4507230491,1867.1924674845
1.4507244998,1909.3870989281
1.4507259506,1925.7625865661
1.4507274013,1915.4382009442
1.4507288520,1878.2962628699
1.4507303028,1814.7984577378
1.4507317535,1726.0029401978
1.4507332042,1613.8221762757
1.4507346550,1482.0475691714
1.4507361057,1340.3953811547
1.4507375564,1214.6312652651
1.4507390072,1146.5141459517
1.4507404579,1144.7755278622
1.4507419086,1171.7398769300
1.4507433594,1196.4294933041
1.4507448101,1206.8054726642
1.4507462609,1199.5284987881
1.4507477116,1174.8137623199
1.4507491624,1135.4598209897
1.4507506131,1087.7957503111
1.4507520639,1043.7344843406
1.4507535146,1020.9874146902
1.4507549654,1035.3440180347
1.4507564161,1086.3282263814
1.4507578669,1156.7599339305
1.4507593177,1227.6218271916
1.4507607684,1286.5726540786
1.4507622192,1327.1917073117
1.4507636699,1346.6320152067
1.4507651207,1344.4513616798
1.4507665715,1322.9156186447
1.4507680222,1288.9480174850
1.4507694730,1257.3552432924
1.4507709238,1248.3804604693
1.4507723745,1270.5484540917
1.4507738253,1310.3020239981
1.4507752761,1348.3027613929
1.4507767269,1372.7698116816
1.4507781776,1379.2926199235
1.4507796284,1368.4502015956
1.4507810792,1345.7145045193
1.4507825300,1322.4627194019
1.4507839808,1313.5896841027
1.4507854316,1328.4671290437
1.4507868823,1368.1938632066
1.4507883331,1437.7399520363
1.4507897839,1547.0507556821
1.4507912347,1690.4954980972
1.4507926855,1845.7102852667
1.4507941363,1993.2978668649
1.4507955871,2122.9091823088
1.4507970379,2229.6377955841
1.4507984887,2310.9622178783
1.4507999395,2365.3768045493
1.4508013903,2392.0667477366
1.4508028411,2390.6962291692
1.4508042919,2361.4969417340
1.4508057427,2305.3871379452
1.4508071935,2224.2244724299
1.4508086443,2121.4754796013
1.4508100951,2002.9568499049
1.4508115459,1877.4875056302
1.4508129967,1755.2732402700
1.4508144476,1643.2589198166
1.4508158984,1542.9951132726
1.4508173492,1457.7763823237
1.4508188000,1400.6046105576
1.4508202508,1382.5984008593
1.4508217016,1391.5812795636
1.4508231525,1403.0189855992
1.4508246033,1400.2170179683
1.4508260541,1376.0810164175
1.4508275049,1328.7549419261
1.4508289558,1259.1138125596
1.4508304066,1170.7218835143
1.4508318574,1071.9726484682
1.4508333083,980.7102097703
1.4508347591,922.7473103463
1.4508362099,911.8464196786
1.4508376608,935.1980213782
1.4508391116,969.7093787081
1.4508405624,999.6900067231
1.4508420133,1019.7777787398
1.4508434641,1033.0285831932
1.4508449150,1049.3854413380
1.4508463658,1080.9516691450
1.4508478167,1132.4315979509
1.4508492675,1197.4408228006
1.4508507184,1266.8937345149
1.4508521692,1336.5873101106
1.4508536201,1407.0096629544
1.4508550709,1478.8469866366
1.4508565218,1549.2895646699
1.4508579726,1612.3121679714
1.4508594235,1661.5699386941
1.4508608744,1692.8992554595
1.4508623252,1705.5944674781
1.4508637761,1703.9047732196
1.4508652269,1699.1254906353
1.4508666778,1707.5907134422
1.4508681287,1738.0956759368
1.4508695795,1781.7233691653
1.4508710304,1821.9201726216
1.4508724813,1846.7404361392
1.4508739322,1850.3221481850
1.4508753830,1830.5186244828
1.4508768339,1787.3658891969
1.4508782848,1722.7705677993
1.4508797357,1641.5480346723
1.4508811866,1553.3581528257
1.4508826374,1473.1672529081
1.4508840883,1413.9632738678
1.4508855392,1375.1425512874
1.4508869901,1345.4519374438
1.4508884410,1316.1970999914
1.4508898919,1286.7367364409
1.4508913428,1261.8628822490
1.4508927936,1245.5659375153
1.4508942445,1235.9881347085
1.4508956954,1226.8999874702
1.4508971463,1213.6869259377
1.4508985972,1198.5106744730
1.4509000481,1192.2115107400
1.4509014990,1208.3462308079
1.4509029499,1248.4668404858
1.4509044008,1298.6750871911
1.4509058517,1342.8835550373
1.4509073026,1370.9341883372
1.4509087536,1377.8592101379
1.4509102045,1361.5217423436
1.4509116554,1321.3405449641
1.4509131063,1257.7854166884
1.4509145572,1172.7325295144
1.4509160081,1071.1400747259
1.4509174590,965.5671032398
1.4509189100,880.3872599956
1.4509203609,839.2712759663
1.4509218118,843.5756779711
1.4509232627,881.1649514300
1.4509247136,945.5257007756
1.4509261646,1034.1550193536
1.4509276155,1138.6348945053
1.4509290664,1245.5904072966
1.4509305174,1343.6168349402
1.4509319683,1425.6340609162
1.4509334192,1487.8423212440
1.4509348701,1528.5759946504
1.4509363211,1548.0445025840
1.4509377720,1549.1654828167
1.4509392230,1540.2214229744
1.4509406739,1537.6785760318
1.4509421248,1560.1525119468
1.4509435758,1609.2295319649
1.4509450267,1666.8175040409
1.4509464777,1714.2083207149
1.4509479286,1740.9528130771
1.4509493796,1742.5197671903
1.4509508305,1717.3190376764
1.4509522815,1665.2606238570
1.4509537324,1587.2052097093
1.4509551834,1485.2248948316
1.4509566343,1363.7351561927
1.4509580853,1233.5884282030
1.4509595363,1119.7910957448
1.4509609872,1055.5110228195
1.4509624382,1044.4116618246
1.4509638891,1058.5628210791
1.4509653401,1075.3379704844
1.4509667911,1087.0078035695
1.4509682420,1094.3912993279
1.4509696930,1102.3453765195
1.4509711440,1119.0891411848
1.4509725949,1158.7586078413
1.4509740459,1238.7197162050
1.4509754969,1360.3441957314
1.4509769479,1501.8755124917
1.4509783988,1640.2539900652
1.4509798498,1762.4629713830
1.4509813008,1862.3849783263
1.4509827518,1937.0252634222
1.4509842028,1984.7388076046
1.4509856538,2004.7122356578
1.4509871047,1996.6508535452
1.4509885557,1960.8228243489
1.4509900067,1898.0420795773
1.4509914577,1809.9064793764
1.4509929087,1699.6173183661
1.4509943597,1574.8297368171
1.4509958107,1456.5257833998
1.4509972617,1388.9780941954
1.4509987127,1404.6796352766
1.4510001637,1478.9812658649
1.4510016147,1579.1507490857
1.4510030657,1691.5277094285
1.4510045167,1808.1159534713
1.4510059677,1919.9278941098
1.4510074187,2018.4415199549
1.4510088697,2097.3856817691
1.4510103207,2152.7752924622
1.4510117717,2182.5064141294
1.4510132227,2185.8606962475
1.4510146738,2163.5868126883
1.4510161248,2118.5889554876
1.4510175758,2057.3321560609
1.4510190268,1991.3061620256
1.4510204778,1934.0635980809
1.4510219289,1891.2677513972
1.4510233799,1855.0819595553
1.4510248309,1812.9302989991
1.4510262819,1757.6701779791
1.4510277330,1692.0601993558
1.4510291840,1632.6646289673
1.4510306350,1605.8998728076
1.4510320860,1619.9437885466
1.4510335371,1652.2249274123
1.4510349881,1678.3040695979
1.4510364391,1686.2012932826
1.4510378902,1672.5011681761
1.4510393412,1639.2787778291
1.4510407923,1595.3666247084
1.4510422433,1559.7016305393
1.4510436943,1554.2359940461
1.4510451454,1580.1633415342
1.4510465964,1616.2615903349
1.4510480475,1642.7049686483
1.4510494985,1649.5532932569
1.4510509496,1633.0921280679
1.4510524006,1592.6217438624
1.4510538517,1529.3580337302
1.4510553027,1447.3546452162
1.4510567538,1356.7852779198
1.4510582049,1278.7997071188
1.4510596559,1239.3537013875
1.4510611070,1242.7807438406
1.4510625580,1269.0119212373
1.4510640091,1300.3873782544
1.4510654602,1331.1077647536
1.4510669112,1362.5504789068
1.4510683623,1397.8828045080
1.4510698134,1437.7594432938
1.4510712644,1478.6459135475
1.4510727155,1514.5938022954
1.4510741666,1540.0173643947
1.4510756177,1551.1328771985
1.4510770687,1546.0074789534
1.4510785198,1524.1954346617
1.4510799709,1486.4729358419
1.4510814220,1435.1510964674
1.4510828731,1375.0395121949
1.4510843241,1314.9848615445
1.4510857752,1267.8631584822
1.4510872263,1244.7311214269
1.4510886774,1246.1910695935
1.4510901285,1264.1187981509
1.4510915796,1293.3553553708
1.4510930307,1340.4534226146
1.4510944818,1420.6823509358
1.4510959329,1537.8285742965
1.4510973840,1674.1316427549
1.4510988351,1808.2440854939
1.4511002862,1927.1243017475
1.4511017373,2024.3901672907
1.4511031884,2096.8990559730
1.4511046395,2142.9632273969
1.4511060906,2161.7667860798
1.4511075417,2153.0593850680
1.4511089928,2117.2322628917
1.4511104439,2055.3932277270
1.4511118950,1969.8340453720
1.4511133461,1865.6261905929
1.4511147972,1756.2915064731
1.4511162483,1679.2308370620
1.4511176995,1691.6997400044
1.4511191506,1789.7920419402
1.4511206017,1917.2303182703
1.4511220528,2040.8485339703
1.4511235039,2148.3329926534
1.4511249551,2234.3715278745
1.4511264062,2295.9834572492
1.4511278573,2331.3833408405
1.4511293084,2339.5695853681
1.4511307596,2320.1571953091
1.4511322107,2273.3330708281
1.4511336618,2199.7162602766
1.4511351130,2100.3976561041
1.4511365641,1976.9407617575
1.4511380153,1831.9996737305
1.4511394664,1672.7301509293
1.4511409175,1524.7162667889
