wl_micron,value
1.0505775775,207.5995079667
1.0505786281,207.1866145777
1.0505796786,206.9060606647
1.0505807292,206.7241031070
1.0505817798,206.5825498483
1.0505828304,206.4446418615
1.0505838810,206.3071177122
1.0505849315,206.1840999128
1.0505859821,206.0861578930
1.0505870327,206.0143735232
1.0505880833,205.9659903719
1.0505891339,205.9385227307
1.0505901845,205.9299731160
1.0505912351,205.9348216494
1.0505922857,205.9393258455
1.0505933363,205.9299148941
1.0505943869,205.9152042818
1.0505954375,205.9329640001
1.0505964880,206.0210583489
1.0505975386,206.1720823174
1.0505985892,206.3170734193
1.0505996398,206.3737021090
1.0506006904,206.3188673576
1.0506017410,206.1955466127
1.0506027916,206.0575056490
1.0506038422,205.9369724271
1.0506048929,205.8499584046
1.0506059435,205.8031690486
1.0506069941,205.8005724941
1.0506080447,205.8400105034
1.0506090953,205.8921209584
1.0506101459,205.9084182930
1.0506111965,205.8703220746
1.0506122471,205.8041561466
1.0506132977,205.7384661081
1.0506143483,205.6825658713
1.0506153990,205.6506744854
1.0506164496,205.6668585611
1.0506175002,205.7340070930
1.0506185508,205.8239271969
1.0506196014,205.9208524833
1.0506206520,206.0829108400
1.0506217027,206.4625462694
1.0506227533,207.2286224205
1.0506238039,208.3551631419
1.0506248545,209.4283295675
1.0506259052,209.8348576825
1.0506269558,209.3152963148
1.0506280064,208.2289248195
1.0506290570,207.1701142287
1.0506301077,206.4698569428
1.0506311583,206.1248847613
1.0506322089,206.0110078111
1.0506332596,206.0360010048
1.0506343102,206.1593264158
1.0506353608,206.3665242771
1.0506364115,206.6736670087
1.0506374621,207.1728214833
1.0506385127,208.0441545189
1.0506395634,209.4306118145
1.0506406140,211.2580904146
1.0506416647,213.3166914761
1.0506427153,215.5438055699
1.0506437660,217.8233535817
1.0506448166,219.3689841361
1.0506458672,219.0581700711
1.0506469179,216.7791531157
1.0506479685,213.8579479314
1.0506490192,211.7930508510
1.0506500698,210.9502899715
1.0506511205,210.6859328666
1.0506521711,210.3582325820
1.0506532218,209.9326391226
1.0506542724,209.7336571281
1.0506553231,210.0016730834
1.0506563738,211.0068294013
1.0506574244,213.6843429623
1.0506584751,220.0812747867
1.0506595257,232.2761817225
1.0506605764,248.9625819238
1.0506616270,263.4434994106
1.0506626777,267.9233037151
1.0506637284,259.9533993014
1.0506647790,244.4800015570
1.0506658297,230.0074546657
1.0506668804,222.0144737672
1.0506679310,220.7522806059
1.0506689817,224.1099767283
1.0506700324,230.1080145673
1.0506710830,237.4147974276
1.0506721337,244.6394492892
1.0506731844,249.4119365321
1.0506742351,249.1013169977
1.0506752857,243.0852484445
1.0506763364,233.7617262548
1.0506773871,224.7061070216
1.0506784378,218.0402839958
1.0506794884,213.8904522509
1.0506805391,211.5489115612
1.0506815898,210.3512747754
1.0506826405,209.8276299820
1.0506836912,209.6131088214
1.0506847419,209.4289015632
1.0506857925,209.1504988371
1.0506868432,208.8259143201
1.0506878939,208.5798002979
1.0506889446,208.5081587057
1.0506899953,208.6605097194
1.0506910460,209.0829302900
1.0506920967,209.8639507482
1.0506931474,211.2058391284
1.0506941981,213.6135136714
1.0506952488,218.0166544829
1.0506962995,225.0429857501
1.0506973502,233.2997119626
1.0506984008,238.9803847862
1.0506994515,238.7195551853
1.0507005022,232.8326250121
1.0507015529,225.0288087613
1.0507026037,219.0079912488
1.0507036544,216.0080433096
1.0507047051,215.4976765278
1.0507057558,216.9666270056
1.0507068065,221.0861245179
1.0507078572,230.5152131323
1.0507089079,249.5448703196
1.0507099586,279.4830159664
1.0507110093,312.5327811872
1.0507120600,335.2865983674
1.0507131107,338.5139254285
1.0507141614,320.9518483889
1.0507152122,289.5358984282
1.0507162629,257.4195731235
1.0507173136,235.0175273924
1.0507183643,223.1290939521
1.0507194150,217.4525513833
1.0507204657,214.5506726493
1.0507215165,212.8844955947
1.0507225672,211.8737372775
1.0507236179,211.2544303226
1.0507246686,210.8951933838
1.0507257194,210.7917095164
1.0507267701,211.0245067877
1.0507278208,211.5794738086
1.0507288715,212.1836572034
1.0507299223,212.4369557382
1.0507309730,212.1789080588
1.0507320237,211.6459106607
1.0507330745,211.2205748539
1.0507341252,211.1152037166
1.0507351759,211.3262880249
1.0507362267,211.7789195448
1.0507372774,212.4428095016
1.0507383281,213.3568936809
1.0507393789,214.5873578177
1.0507404296,216.1361836578
1.0507414804,217.8651705815
1.0507425311,219.5696967529
1.0507435819,221.2127071295
1.0507446326,223.0745359431
1.0507456833,225.6900200054
1.0507467341,229.9387461012
1.0507477848,237.7775396266
1.0507488356,253.0994207053
1.0507498863,279.7911256660
1.0507509371,315.0286735174
1.0507519878,346.4120463697
1.0507530386,360.6039630216
1.0507540893,351.8570522416
1.0507551401,323.9221040308
1.0507561908,289.0082488794
1.0507572416,260.6405490412
1.0507582924,243.4752011651
1.0507593431,234.0347465273
1.0507603939,228.1627058649
1.0507614446,223.9392128454
1.0507624954,220.7718685862
1.0507635462,218.3963795605
1.0507645969,216.5886344693
1.0507656477,215.1682931100
1.0507666985,214.0234311430
1.0507677492,213.0952814986
1.0507688000,212.3323809995
1.0507698508,211.6651663015
1.0507709015,211.0425990143
1.0507719523,210.4767377715
1.0507730031,210.0145823206
1.0507740539,209.6682164296
1.0507751046,209.4015566949
1.0507761554,209.1822307821
1.0507772062,209.0182976885
1.0507782570,208.9560835238
1.0507793077,209.1041296250
1.0507803585,209.7007449061
1.0507814093,211.0825122639
1.0507824601,213.3273342354
1.0507835109,215.7178364307
1.0507845616,216.8799060382
1.0507856124,215.9745120903
1.0507866632,213.6130253201
1.0507877140,211.2333674252
1.0507887648,209.8322478962
1.0507898156,209.5472223462
1.0507908664,209.9890642721
1.0507919172,210.5419706949
1.0507929680,210.6131905191
1.0507940188,209.9867428184
1.0507950695,208.9506084676
1.0507961203,207.9775861628
1.0507971711,207.3365920138
1.0507982219,207.0331132167
1.0507992727,206.9800333176
