wl_micron,value
1.4504268460,149.8240000000
1.4504273300,152.9750000000
1.4504278130,156.0760000000
1.4504282970,158.9910000000
1.4504287800,161.6090000000
1.4504292630,163.8590000000
1.4504297470,165.7180000000
1.4504302300,167.2180000000
1.4504307140,168.4340000000
1.4504311970,169.4730000000
1.4504316810,170.4560000000
1.4504321640,171.4900000000
1.4504326480,172.6590000000
1.4504331310,174.0030000000
1.4504336150,175.5230000000
1.4504340980,177.1860000000
1.4504345820,178.9480000000
1.4504350650,180.7670000000
1.4504355490,182.6260000000
1.4504360320,184.5440000000
1.4504365160,186.5720000000
1.4504369990,188.7850000000
1.4504374830,191.2600000000
1.4504379660,194.0480000000
1.4504384500,197.1520000000
1.4504389330,200.5100000000
1.4504394160,203.9940000000
1.4504399000,207.4140000000
1.4504403830,210.5450000000
1.4504408670,213.1440000000
1.4504413500,214.9900000000
1.4504418340,215.9010000000
1.4504423170,215.7560000000
1.4504428010,214.5060000000
1.4504432840,212.1750000000
1.4504437680,208.8570000000
1.4504442510,204.7020000000
1.4504447350,199.9020000000
1.4504452180,194.6790000000
1.4504457020,189.2640000000
1.4504461850,183.8850000000
1.4504466690,178.7480000000
1.4504471520,174.0310000000
1.4504476360,169.8670000000
1.4504481190,166.3380000000
1.4504486030,163.4750000000
1.4504490860,161.2500000000
1.4504495700,159.5860000000
1.4504500530,158.3650000000
1.4504505370,157.4410000000
1.4504510200,156.6570000000
1.4504515040,155.8650000000
1.4504519870,154.9350000000
1.4504524710,153.7780000000
1.4504529540,152.3440000000
1.4504534370,150.6310000000
1.4504539210,148.6770000000
1.4504544040,146.5530000000
1.4504548880,144.3540000000
1.4504553710,142.1830000000
1.4504558550,140.1430000000
1.4504563380,138.3290000000
1.4504568220,136.8200000000
1.4504573050,135.6800000000
1.4504577890,134.9580000000
1.4504582720,134.6900000000
1.4504587560,134.9000000000
1.4504592390,135.6010000000
1.4504597230,136.7990000000
1.4504602060,138.4820000000
1.4504606900,140.6250000000
1.4504611730,143.1840000000
1.4504616570,146.0950000000
1.4504621400,149.2820000000
1.4504626240,152.6580000000
1.4504631070,156.1440000000
1.4504635910,159.6770000000
1.4504640740,163.2210000000
1.4504645580,166.7740000000
1.4504650410,170.3650000000
1.4504655250,174.0430000000
1.4504660080,177.8570000000
1.4504664920,181.8350000000
1.4504669750,185.9660000000
1.4504674590,190.1820000000
1.4504679420,194.3620000000
1.4504684260,198.3300000000
1.4504689090,201.8840000000
1.4504693930,204.8120000000
1.4504698760,206.9190000000
1.4504703600,208.0520000000
1.4504708430,208.1150000000
1.4504713270,207.0780000000
1.4504718100,204.9810000000
1.4504722930,201.9270000000
1.4504727770,198.0720000000
1.4504732600,193.6160000000
1.4504737440,188.7800000000
1.4504742270,183.7980000000
1.4504747110,178.8970000000
1.4504751940,174.2800000000
1.4504756780,170.1160000000
1.4504761610,166.5250000000
1.4504766450,163.5740000000
1.4504771280,161.2690000000
1.4504776120,159.5600000000
1.4504780950,158.3490000000
1.4504785790,157.5010000000
1.4504790620,156.8590000000
1.4504795460,156.2690000000
1.4504800290,155.5900000000
1.4504805130,154.7180000000
1.4504809960,153.5940000000
1.4504814800,152.2120000000
