wl_micron,value
1.4503079160,74.2568000000
1.4503083990,74.2574000000
1.4503088830,74.2581000000
1.4503093660,74.2587000000
1.4503098500,74.2594000000
1.4503103330,74.2601000000
1.4503108170,74.2607000000
1.4503113000,74.2614000000
1.4503117830,74.2622000000
1.4503122670,74.2629000000
1.4503127500,74.2636000000
1.4503132340,74.2644000000
1.4503137170,74.2651000000
1.4503142010,74.2659000000
1.4503146840,74.2667000000
1.4503151680,74.2675000000
1.4503156510,74.2683000000
1.4503161340,74.2691000000
1.4503166180,74.2700000000
1.4503171010,74.2708000000
1.4503175850,74.2717000000
1.4503180680,74.2726000000
1.4503185520,74.2734000000
1.4503190350,74.2744000000
1.4503195180,74.2753000000
1.4503200020,74.2762000000
1.4503204850,74.2772000000
1.4503209690,74.2782000000
1.4503214520,74.2792000000
1.4503219360,74.2802000000
1.4503224190,74.2812000000
1.4503229030,74.2823000000
1.4503233860,74.2834000000
1.4503238690,74.2845000000
1.4503243530,74.2856000000
1.4503248360,74.2868000000
1.4503253200,74.2879000000
1.4503258030,74.2892000000
1.4503262870,74.2904000000
1.4503267700,74.2916000000
1.4503272540,74.2929000000
1.4503277370,74.2942000000
1.4503282200,74.2956000000
1.4503287040,74.2970000000
1.4503291870,74.2984000000
1.4503296710,74.2998000000
1.4503301540,74.3013000000
1.4503306380,74.3028000000
1.4503311210,74.3044000000
1.4503316050,74.3060000000
1.4503320880,74.3076000000
1.4503325710,74.3093000000
1.4503330550,74.3110000000
1.4503335380,74.3127000000
1.4503340220,74.3146000000
1.4503345050,74.3164000000
1.4503349890,74.3183000000
1.4503354720,74.3203000000
1.4503359560,74.3223000000
1.4503364390,74.3243000000
1.4503369220,74.3265000000
1.4503374060,74.3286000000
1.4503378890,74.3309000000
1.4503383730,74.3332000000
1.4503388560,74.3356000000
1.4503393400,74.3380000000
1.4503398230,74.3405000000
1.4503403070,74.3431000000
1.4503407900,74.3458000000
1.4503412730,74.3485000000
1.4503417570,74.3514000000
1.4503422400,74.3543000000
1.4503427240,74.3573000000
1.4503432070,74.3604000000
1.4503436910,74.3637000000
1.4503441740,74.3670000000
1.4503446580,74.3704000000
1.4503451410,74.3740000000
1.4503456240,74.3776000000
1.4503461080,74.3814000000
1.4503465910,74.3854000000
1.4503470750,74.3894000000
1.4503475580,74.3936000000
1.4503480420,74.3980000000
1.4503485250,74.4025000000
1.4503490090,74.4072000000
1.4503494920,74.4120000000
1.4503499760,74.4171000000
1.4503504590,74.4223000000
1.4503509420,74.4277000000
1.4503514260,74.4334000000
1.4503519090,74.4392000000
1.4503523930,74.4453000000
1.4503528760,74.4517000000
1.4503533600,74.4583000000
1.4503538430,74.4652000000
1.4503543270,74.4724000000
1.4503548100,74.4799000000
1.4503552930,74.4877000000
1.4503557770,74.4959000000
1.4503562600,74.5044000000
1.4503567440,74.5134000000
1.4503572270,74.5227000000
1.4503577110,74.5325000000
1.4503581940,74.5428000000
1.4503586780,74.5536000000
1.4503591610,74.5649000000
1.4503596450,74.5768000000
1.4503601280,74.5894000000
1.4503606110,74.6025000000
1.4503610950,74.6164000000
1.4503615780,74.6311000000
1.4503620620,74.6466000000
1.4503625450,74.6629000000
1.4503630290,74.6802000000
1.4503635120,74.6985000000
1.4503639960,74.7179000000
1.4503644790,74.7385000000
1.4503649630,74.7604000000
1.4503654460,74.7836000000
1.4503659290,74.8084000000
1.4503664130,74.8348000000
1.4503668960,74.8630000000
1.4503673800,74.8932000000
1.4503678630,74.9254000000
1.4503683470,74.9600000000
1.4503688300,74.9972000000
1.4503693140,75.0372000000
1.4503697970,75.0803000000
1.4503702810,75.1269000000
1.4503707640,75.1774000000
1.4503712470,75.2323000000
1.4503717310,75.2921000000
1.4503722140,75.3575000000
1.4503726980,75.4294000000
1.4503731810,75.5088000000
1.4503736650,75.5971000000
1.4503741480,75.6958000000
1.4503746320,75.8070000000
1.4503751150,75.9334000000
1.4503755990,76.0781000000
1.4503760820,76.2449000000
1.4503765650,76.4383000000
1.4503770490,76.6631000000
1.4503775320,76.9243000000
1.4503780160,77.2263000000
1.4503784990,77.5727000000
1.4503789830,77.9647000000
1.4503794660,78.4008000000
1.4503799500,78.8754000000
1.4503804330,79.3781000000
1.4503809170,79.8940000000
1.4503814000,80.4034000000
1.4503818840,80.8831000000
1.4503823670,81.3086000000
1.4503828500,81.6556000000
1.4503833340,81.9030000000
1.4503838170,82.0353000000
1.4503843010,82.0441000000
1.4503847840,81.9294000000
1.4503852680,81.6994000000
1.4503857510,81.3695000000
1.4503862350,80.9606000000
1.4503867180,80.4965000000
1.4503872020,80.0017000000
1.4503876850,79.4989000000
1.4503881690,79.0074000000
1.4503886520,78.5420000000
1.4503891350,78.1128000000
1.4503896190,77.7252000000
1.4503901020,77.3809000000
1.4503905860,77.0787000000
1.4503910690,76.8151000000
1.4503915530,76.5861000000
1.4503920360,76.3870000000
1.4503925200,76.2133000000
1.4503930030,76.0611000000
1.4503934870,75.9268000000
1.4503939700,75.8076000000
1.4503944540,75.7012000000
1.4503949370,75.6055000000
1.4503954210,75.5193000000
1.4503959040,75.4411000000
1.4503963870,75.3699000000
1.4503968710,75.3051000000
1.4503973540,75.2457000000
1.4503978380,75.1913000000
1.4503983210,75.1413000000
1.4503988050,75.0953000000
1.4503992880,75.0528000000
1.4503997720,75.0136000000
1.4504002550,74.9773000000
1.4504007390,74.9436000000
1.4504012220,74.9123000000
1.4504017060,74.8832000000
1.4504021890,74.8561000000
1.4504026730,74.8307000000
1.4504031560,74.8070000000
1.4504036390,74.7847000000
1.4504041230,74.7638000000
1.4504046060,74.7441000000
1.4504050900,74.7256000000
1.4504055730,74.7081000000
1.4504060570,74.6916000000
1.4504065400,74.6760000000
1.4504070240,74.6612000000
1.4504075070,74.6471000000
1.4504079910,74.6338000000
1.4504084740,74.6211000000
1.4504089580,74.6091000000
1.4504094410,74.5976000000
1.4504099250,74.5867000000
1.4504104080,74.5763000000
1.4504108910,74.5664000000
1.4504113750,74.5569000000
1.4504118580,74.5478000000
1.4504123420,74.5392000000
1.4504128250,74.5309000000
1.4504133090,74.5230000000
1.4504137920,74.5154000000
1.4504142760,74.5082000000
1.4504147590,74.5012000000
1.4504152430,74.4945000000
1.4504157260,74.4881000000
1.4504162100,74.4820000000
1.4504166930,74.4761000000
1.4504171770,74.4704000000
1.4504176600,74.4650000000
1.4504181440,74.4597000000
1.4504186270,74.4547000000
1.4504191100,74.4499000000
1.4504195940,74.4452000000
1.4504200770,74.4407000000
1.4504205610,74.4364000000
1.4504210440,74.4323000000
1.4504215280,74.4283000000
1.4504220110,74.4245000000
1.4504224950,74.4208000000
1.4504229780,74.4173000000
1.4504234620,74.4139000000
1.4504239450,74.4106000000
1.4504244290,74.4074000000
1.4504249120,74.4044000000
1.4504253960,74.4015000000
1.4504258790,74.3987000000
1.4504263630,74.3960000000
1.4504268460,74.3935000000
1.4504273300,74.3910000000
1.4504278130,74.3886000000
1.4504282970,74.3863000000
1.4504287800,74.3841000000
1.4504292630,74.3820000000
1.4504297470,74.3799000000
1.4504302300,74.3780000000
1.4504307140,74.3761000000
1.4504311970,74.3743000000
1.4504316810,74.3725000000
1.4504321640,74.3708000000
1.4504326480,74.3692000000
1.4504331310,74.3676000000
1.4504336150,74.3661000000
1.4504340980,74.3646000000
1.4504345820,74.3632000000
1.4504350650,74.3619000000
1.4504355490,74.3606000000
1.4504360320,74.3593000000
1.4504365160,74.3581000000
1.4504369990,74.3569000000
1.4504374830,74.3558000000
1.4504379660,74.3547000000
1.4504384500,74.3537000000
1.4504389330,74.3527000000
1.4504394160,74.3517000000
1.4504399000,74.3508000000
1.4504403830,74.3499000000
1.4504408670,74.3490000000
1.4504413500,74.3482000000
1.4504418340,74.3474000000
1.4504423170,74.3466000000
1.4504428010,74.3459000000
1.4504432840,74.3452000000
1.4504437680,74.3445000000
1.4504442510,74.3438000000
1.4504447350,74.3432000000
1.4504452180,74.3426000000
1.4504457020,74.3421000000
1.4504461850,74.3415000000
1.4504466690,74.3410000000
1.4504471520,74.3405000000
1.4504476360,74.3400000000
1.4504481190,74.3396000000
1.4504486030,74.3391000000
1.4504490860,74.3387000000
1.4504495700,74.3383000000
1.4504500530,74.3380000000
1.4504505370,74.3376000000
1.4504510200,74.3373000000
1.4504515040,74.3370000000
1.4504519870,74.3367000000
1.4504524710,74.3364000000
