wl_micron,value
1.4512758799,331.6115365426
1.4512773312,331.6242056274
1.4512787825,331.6369648530
1.4512802337,331.6498147563
1.4512816850,331.6627561253
1.4512831363,331.6757897621
1.4512845876,331.6889165650
1.4512860389,331.7021373190
1.4512874902,331.7154518371
1.4512889415,331.7288622428
1.4512903927,331.7423680900
1.4512918440,331.7559713824
1.4512932953,331.7696724296
1.4512947466,331.7834720694
1.4512961979,331.7973709418
1.4512976492,331.8113700551
1.4512991005,331.8254704581
1.4513005518,331.8396726959
1.4513020031,331.8539780195
1.4513034544,331.8683870666
1.4513049057,331.8829004626
1.4513063570,331.8975201774
1.4513078083,331.9122441658
1.4513092596,331.9270774057
1.4513107110,331.9420189571
1.4513121623,331.9570705216
1.4513136136,331.9722317790
1.4513150649,331.9875052056
1.4513165162,332.0028919913
1.4513179675,332.0183924661
1.4513194188,332.0340081327
1.4513208702,332.0497406997
1.4513223215,332.0655916330
1.4513237728,332.0815626841
1.4513252241,332.0976570826
1.4513266755,332.1138788920
1.4513281268,332.1302397063
1.4513295781,332.1467542475
1.4513310294,332.1634549053
1.4513324808,332.1803946796
1.4513339321,332.1976603273
1.4513353834,332.2153775739
1.4513368348,332.2337134615
1.4513382861,332.2528537752
1.4513397375,332.2729671145
1.4513411888,332.2941321811
1.4513426401,332.3162624538
1.4513440915,332.3390499716
1.4513455428,332.3619503712
1.4513469942,332.3842682873
1.4513484455,332.4053072739
1.4513498969,332.4245525644
1.4513513482,332.4418249977
1.4513527996,332.4573395298
1.4513542509,332.4716364003
1.4513557023,332.4854223164
1.4513571536,332.4993869465
1.4513586050,332.5140594318
1.4513600564,332.5297303456
1.4513615077,332.5464712587
1.4513629591,332.5641967115
1.4513644104,332.5827367434
1.4513658618,332.6019089044
1.4513673132,332.6215545551
1.4513687645,332.6415546588
1.4513702159,332.6618315200
1.4513716673,332.6823428440
1.4513731187,332.7030645374
1.4513745700,332.7239882523
1.4513760214,332.7451127271
1.4513774728,332.7664352459
1.4513789242,332.7879516848
1.4513803755,332.8096477396
1.4513818269,332.8315129342
1.4513832783,332.8535297871
1.4513847297,332.8756848228
1.4513861811,332.8979681804
1.4513876325,332.9203806230
1.4513890838,332.9429329427
1.4513905352,332.9656421633
1.4513919866,332.9885294263
1.4513934380,333.0116117793
1.4513948894,333.0349056616
1.4513963408,333.0584185007
1.4513977922,333.0821549334
1.4513992436,333.1061118736
1.4514006950,333.1302887824
1.4514021464,333.1546840904
1.4514035978,333.1792933968
1.4514050492,333.2041173707
1.4514065006,333.2291566369
1.4514079520,333.2544113707
1.4514094034,333.2798844297
1.4514108548,333.3055768173
1.4514123063,333.3314927062
1.4514137577,333.3576328755
1.4514152091,333.3840003921
1.4514166605,333.4105974025
1.4514181119,333.4374291037
1.4514195633,333.4644948301
1.4514210148,333.4917993809
1.4514224662,333.5193445214
1.4514239176,333.5471351076
1.4514253690,333.5751715839
1.4514268205,333.6034577207
1.4514282719,333.6319973936
1.4514297233,333.6607939284
1.4514311747,333.6898477919
1.4514326262,333.7191653789
1.4514340776,333.7487479135
1.4514355290,333.7785996548
1.4514369805,333.8087235466
1.4514384319,333.8391229810
1.4514398834,333.8698006767
1.4514413348,333.9007616585
1.4514427862,333.9320084407
