wl_micron,value
1.8513222003,1014.4353742560
1.8513240517,986.8442038023
1.8513259030,935.4088015340
1.8513277543,874.8770035318
1.8513296057,829.8861740780
1.8513314570,813.8954214480
1.8513333083,811.1513885128
1.8513351596,800.7137020061
1.8513370110,772.0850970602
1.8513388623,725.1898797008
1.8513407137,672.2671333609
1.8513425650,637.3667353780
1.8513444163,633.5509652940
1.8513462677,648.0003269858
1.8513481190,664.7761969397
1.8513499704,678.1406600013
1.8513518217,689.2308000396
1.8513536731,698.8408917577
1.8513555244,703.4864412071
1.8513573758,698.5379819975
1.8513592272,682.3988999161
1.8513610785,656.8670413923
1.8513629299,626.3508666744
1.8513647812,599.0112347282
1.8513666326,585.3165314346
1.8513684840,588.9730788538
1.8513703354,606.0164464276
1.8513721867,634.2311777997
1.8513740381,669.7741757607
1.8513758895,701.1879402355
1.8513777408,717.1967054629
1.8513795922,713.3477690127
1.8513814436,692.5206763989
1.8513832950,664.3205192837
1.8513851464,642.3198894481
1.8513869978,638.0980791572
1.8513888491,656.5314963987
1.8513907005,690.5866410642
1.8513925519,724.5146749853
1.8513944033,746.0717215146
1.8513962547,750.8249661363
1.8513981061,741.4876051224
1.8513999575,728.3504653127
1.8514018089,726.1321929685
1.8514036603,739.8695345351
1.8514055117,757.7237796574
1.8514073631,764.7856221508
1.8514092145,753.0384141432
1.8514110659,721.3686817761
1.8514129174,674.6213830149
1.8514147688,624.1101154177
1.8514166202,585.0815579894
1.8514184716,565.8373726959
1.8514203230,562.6498296282
1.8514221744,569.4687821881
1.8514240259,587.1113624313
1.8514258773,621.0063932018
1.8514277287,668.4466972207
1.8514295802,716.4442311376
1.8514314316,754.9654468818
1.8514332830,782.5693330699
1.8514351344,802.5441815957
1.8514369859,816.6063898541
1.8514388373,822.6530780980
1.8514406888,818.0376616616
1.8514425402,802.9702638317
1.8514443916,782.1709351979
1.8514462431,763.9795226515
1.8514480945,752.6132982203
1.8514499460,742.3174902858
1.8514517974,726.6731859976
1.8514536489,710.4803140820
1.8514555003,710.8005994912
1.8514573518,738.2767135967
1.8514592033,781.4611001390
1.8514610547,822.0490094035
1.8514629062,847.3039678207
1.8514647576,850.8131934061
1.8514666091,832.9145781924
1.8514684606,804.0539196186
1.8514703120,783.9728400483
1.8514721635,779.6385746854
1.8514740150,775.2941654734
1.8514758665,757.7792140341
1.8514777179,727.3240538462
1.8514795694,693.7058736856
1.8514814209,666.7675865288
1.8514832724,646.1376855287
1.8514851239,625.8210554915
1.8514869754,604.8365571732
1.8514888268,588.4793522308
1.8514906783,582.4250469329
1.8514925298,587.4230880673
1.8514943813,598.6023771441
1.8514962328,608.9364801712
1.8514980843,614.8369081760
1.8514999358,618.5314722496
1.8515017873,625.2419291574
1.8515036388,639.6746017156
1.8515054903,664.9141893757
1.8515073418,698.7240404085
1.8515091933,731.0881354800
1.8515110448,750.6715352798
1.8515128964,751.6267398009
1.8515147479,736.3677373201
1.8515165994,716.9005178758
1.8515184509,707.6762877999
1.8515203024,709.0044266307
1.8515221539,710.8171300278
1.8515240055,711.1064535352
1.8515258570,719.7093939372
1.8515277085,740.4744301672
1.8515295600,759.0093895999
1.8515314116,760.5910052364
1.8515332631,741.3671099612
1.8515351146,706.9575657060
1.8515369662,672.0532652902
1.8515388177,659.4418494291
1.8515406693,678.9091422909
1.8515425208,709.2761910984
1.8515443723,727.3316305531
1.8515462239,725.2157491596
1.8515480754,706.6344938502
1.8515499270,682.8500202059
1.8515517785,666.2016971007
1.8515536301,660.3295804753
1.8515554816,659.1407630710
1.8515573332,654.9197982861
1.8515591848,644.7213014586
1.8515610363,632.3109056680
1.8515628879,625.5241800282
1.8515647394,629.1092430673
1.8515665910,640.4547860786
1.8515684426,652.1442945901
1.8515702941,656.5204086360
1.8515721457,650.2268874312
1.8515739973,636.9881097952
1.8515758489,624.9714749014
1.8515777004,618.3696337519
1.8515795520,615.9513210019
1.8515814036,620.3896546950
1.8515832552,639.5534454206
1.8515851068,674.2961859434
1.8515869584,714.8004212824
1.8515888099,750.6759480789
1.8515906615,775.0884984173
1.8515925131,783.2852970961
1.8515943647,772.5166555344
1.8515962163,743.9319355656
1.8515980679,704.9853768831
1.8515999195,668.6319354260
1.8516017711,644.0284296629
1.8516036227,631.5533656783
1.8516054743,631.6263275014
1.8516073259,645.5888951866
1.8516091775,668.5739619177
1.8516110291,690.8596798881
1.8516128808,703.8080853764
1.8516147324,703.4537511856
1.8516165840,694.4302497697
1.8516184356,693.9735588353
1.8516202872,716.2377475261
1.8516221388,748.3614565316
1.8516239905,773.3422830840
1.8516258421,793.2142611601
1.8516276937,821.8795885845
1.8516295453,859.4342488659
1.8516313970,888.5893020466
1.8516332486,895.6762307757
1.8516351002,876.7116864197
1.8516369519,836.2356339771
1.8516388035,790.8678757466
1.8516406552,773.6548263120
1.8516425068,807.3409588264
1.8516443584,869.7666575632
1.8516462101,928.0064153035
1.8516480617,964.3052743448
1.8516499134,971.8673211418
1.8516517650,950.1689402769
1.8516536167,904.7971129806
1.8516554683,849.5761643819
1.8516573200,802.8585454221
1.8516591717,772.1116025842
1.8516610233,752.4894338941
1.8516628750,738.2063517746
1.8516647266,722.8271763080
1.8516665783,702.1884151320
1.8516684300,680.5938458717
1.8516702816,668.6147773230
1.8516721333,670.7157931119
1.8516739850,680.4180276475
1.8516758367,689.1029606905
1.8516776883,691.0494984850
1.8516795400,683.6484245386
1.8516813917,668.2061173871
1.8516832434,649.3048177829
1.8516850951,630.4734618403
1.8516869467,612.9989717249
1.8516887984,603.4901456524
1.8516906501,616.0103947186
1.8516925018,652.4212102651
1.8516943535,693.1689150976
1.8516962052,719.3467850424
1.8516980569,722.8554602626
1.8516999086,703.5865372642
1.8517017603,668.3598235436
1.8517036120,630.9188297708
1.8517054637,604.3947525576
1.8517073154,590.7307669909
1.8517091671,588.1088551503
1.8517110188,602.1878711151
1.8517128705,640.9879439004
1.8517147223,701.9400022187
1.8517165740,769.6827233834
1.8517184257,827.2936383824
1.8517202774,863.6875680971
1.8517221291,873.6315933529
1.8517239809,856.7817805501
1.8517258326,818.4451077752
1.8517276843,771.3178086711
1.8517295360,731.8309072830
1.8517313878,707.2759694232
1.8517332395,695.8094388798
1.8517350912,700.0366661106
1.8517369430,721.9559861948
1.8517387947,749.8425690275
1.8517406464,768.6894508736
1.8517424982,773.0042925268
1.8517443499,766.3367247249
1.8517462017,755.7459566492
1.8517480534,744.9243032857
1.8517499052,731.6558804899
1.8517517569,713.6380783392
1.8517536087,696.6486090131
1.8517554604,697.9187570903
1.8517573122,733.5349085776
1.8517591639,794.6743724307
1.8517610157,855.9983154483
1.8517628675,899.0404405998
1.8517647192,915.1340421480
1.8517665710,901.3579593867
1.8517684228,858.6962704355
1.8517702745,793.1223885982
1.8517721263,722.3316188704
1.8517739781,681.2389774717
1.8517758299,684.1808866065
1.8517776816,704.2299139124
1.8517795334,723.1806759343
1.8517813852,743.9177947021
1.8517832370,771.2214126552
1.8517850888,795.2967676398
1.8517869405,801.6221721897
1.8517887923,783.8129847160
1.8517906441,746.6087407809
1.8517924959,708.0261974046
1.8517943477,687.7226146210
1.8517961995,680.3036503585
1.8517980513,671.0330579400
1.8517999031,664.5942032744
1.8518017549,679.0305534404
1.8518036067,711.3786425270
1.8518054585,738.3604085201
1.8518073103,744.9917607809
1.8518091621,728.2940903965
1.8518110139,694.8765778464
1.8518128657,662.2637578761
1.8518147176,648.7148792869
1.8518165694,650.4257101204
1.8518184212,651.3989303634
1.8518202730,644.3633401829
1.8518221248,631.2946239153
1.8518239767,618.3273543590
1.8518258285,612.1035730228
1.8518276803,616.0354726745
1.8518295321,627.9102652941
1.8518313840,644.3947205185
1.8518332358,668.9639358442
1.8518350876,708.5659146726
1.8518369395,757.4169647126
1.8518387913,798.7295147139
1.8518406431,820.1447386895
1.8518424950,817.8144777077
