wl_micron,transit_cm
1.500697630083197,1587155572.437098026275635
1.500699130781577,1587155747.393090486526489
1.500700631481458,1587155922.346199035644531
1.500702132182840,1587156097.296422958374023
1.500703632885722,1587156272.243762969970703
1.500705133590106,1587156447.188218832015991
1.500706634295989,1587156622.129791259765625
1.500708135003374,1587156797.068479537963867
1.500709635712259,1587156972.004284143447876
1.500711136422645,1587157146.937205553054810
1.500712637134532,1587157321.867242813110352
1.500714137847920,1587157496.794397354125977
1.500715638562808,1587157671.718667984008789
1.500717139279197,1587157846.640055894851685
1.500718639997086,1587158021.558561086654663
1.500720140716477,1587158196.474182128906250
1.500721641437367,1587158371.386921405792236
1.500723142159760,1587158546.296777486801147
1.500724642883652,1587158721.203751087188721
1.500726143609046,1587158896.107842206954956
1.500727644335939,1587159071.009050369262695
1.500729145064334,1587159245.907376289367676
1.500730645794229,1587159420.802820205688477
1.500732146525625,1587159595.695381641387939
1.500733647258522,1587159770.585061788558960
1.500735147992920,1587159945.471859216690063
1.500736648728818,1587160120.355774641036987
1.500738149466217,1587160295.236808538436890
1.500739650205117,1587160470.114960432052612
1.500741150945517,1587160644.990231275558472
1.500742651687418,1587160819.862620830535889
1.500744152430821,1587160994.732128620147705
1.500745653175723,1587161169.598755359649658
1.500747153922127,1587161344.462500572204590
1.500748654670031,1587161519.323364973068237
1.500750155419436,1587161694.181348323822021
1.500751656170342,1587161869.036450862884521
1.500753156922748,1587162043.888672351837158
1.500754657676656,1587162218.738013029098511
1.500756158432063,1587162393.584473848342896
1.500757659188972,1587162568.428054094314575
1.500759159947382,1587162743.268753290176392
1.500760660707292,1587162918.106572866439819
1.500762161468703,1587163092.941511869430542
1.500763662231615,1587163267.773571014404297
1.500765162996028,1587163442.602750062942505
1.500766663761941,1587163617.429049491882324
1.500768164529355,1587163792.252468585968018
1.500769665298269,1587163967.073008537292480
1.500771166068685,1587164141.890668869018555
1.500772666840602,1587164316.705449342727661
1.500774167614019,1587164491.517350673675537
1.500775668388937,1587164666.326373100280762
1.500777169165356,1587164841.132515668869019
1.500778669943275,1587165015.935779571533203
1.500780170722695,1587165190.736164331436157
1.500781671503616,1587165365.533670186996460
1.500783172286038,1587165540.328297376632690
1.500784673069961,1587165715.120045900344849
1.500786173855384,1587165889.908915281295776
1.500787674642308,1587166064.694907426834106
1.500789175430734,1587166239.478020191192627
1.500790676220659,1587166414.258255243301392
1.500792177012086,1587166589.035611629486084
1.500793677805013,1587166763.810090303421021
1.500795178599442,1587166938.581690788269043
1.500796679395370,1587167113.350413084030151
1.500798180192800,1587167288.116257905960083
1.500799680991731,1587167462.879225254058838
1.500801181792162,1587167637.639315366744995
1.500802682594095,1587167812.396527051925659
1.500804183397528,1587167987.150861978530884
1.500805684202461,1587168161.902318954467773
1.500807185008895,1587168336.650899410247803
1.500808685816830,1587168511.396602153778076
1.500810186626267,1587168686.139428615570068
1.500811687437204,1587168860.879377603530884
1.500813188249641,1587169035.616450548171997
1.500814689063580,1587169210.350646257400513
1.500816189879019,1587169385.081965684890747
1.500817690695960,1587169559.810409784317017
1.500819191514401,1587169734.535995960235596
1.500820692334343,1587169909.258887767791748
1.500822193155786,1587170083.979955911636353
1.500823693978729,1587170258.701898574829102
1.500825194803173,1587170433.429183959960938
1.500826695629119,1587170608.164755344390869
1.500828196456565,1587170782.906934499740601
1.500829697285512,1587170957.651337146759033
1.500831198115959,1587171132.394618749618530
1.500832698947907,1587171307.135412454605103
1.500834199781357,1587171481.873385906219482
1.500835700616307,1587171656.608488321304321
1.500837201452758,1587171831.340714931488037
1.500838702290710,1587172006.070065259933472
1.500840203130162,1587172180.796540260314941
1.500841703971116,1587172355.520138740539551
1.500843204813571,1587172530.240861892700195
1.500844705657526,1587172704.958709478378296
1.500846206502982,1587172879.673681735992432
1.500847707349938,1587173054.385778188705444
1.500849208198396,1587173229.094999551773071
1.500850709048355,1587173403.801345825195312
1.500852209899814,1587173578.504816770553589
1.500853710752774,1587173753.205412864685059
1.500855211607235,1587173927.903133869171143
1.500856712463197,1587174102.597980022430420
1.500858213320660,1587174277.289952039718628
1.500859714179624,1587174451.979048728942871
1.500861215040089,1587174626.665271759033203
1.500862715902054,1587174801.348619222640991
1.500864216765521,1587174976.029093265533447
1.500865717630488,1587175150.706693172454834
1.500867218496955,1587175325.381418228149414
1.500868719364924,1587175500.053270101547241
1.500870220234394,1587175674.722247600555420
1.500871721105365,1587175849.388350963592529
1.500873221977836,1587176024.051581144332886
1.500874722851808,1587176198.711937665939331
1.500876223727282,1587176373.369420051574707
1.500877724604256,1587176548.024030208587646
1.500879225482731,1587176722.675766468048096
1.500880726362707,1587176897.324629306793213
1.500882227244184,1587177071.970619201660156
1.500883728127161,1587177246.613735914230347
1.500885229011640,1587177421.253979921340942
1.500886729897619,1587177595.891350984573364
1.500888230785099,1587177770.525849342346191
1.500889731674081,1587177945.157475233078003
1.500891232564563,1587178119.786228656768799
1.500892733456545,1587178294.412109375000000
1.500894234350029,1587178469.035117864608765
1.500895735245014,1587178643.655254602432251
1.500897236141500,1587178818.272518157958984
1.500898737039487,1587178992.886910676956177
1.500900237938974,1587179167.498430728912354
1.500901738839962,1587179342.107079267501831
1.500903239742451,1587179516.712855815887451
1.500904740646442,1587179691.315760850906372
1.500906241551932,1587179865.915794372558594
1.500907742458925,1587180040.512956857681274
1.500909243367417,1587180215.107247352600098
1.500910744277411,1587180389.698667287826538
1.500912245188906,1587180564.287215948104858
1.500913746101901,1587180738.872893095016479
1.500915247016398,1587180913.455699682235718
1.500916747932395,1587181088.035635232925415
1.500918248849894,1587181262.612700223922729
1.500919749768893,1587181437.186894178390503
1.500921250689393,1587181611.758218050003052
1.500922751611394,1587181786.326671600341797
1.500924252534896,1587181960.892254590988159
1.500925753459899,1587182135.454967498779297
1.500927254386403,1587182310.014810323715210
1.500928755314408,1587182484.571782827377319
