wl_micron,transit_cm
1.100643585810892,1600617307.507204771041870
1.100644686455029,1600617443.349952459335327
1.100645787100265,1600617579.190976619720459
1.100646887746603,1600617715.030277967453003
1.100647988394041,1600617850.867855310440063
1.100649089042579,1600617986.703709125518799
1.100650189692219,1600618122.537840127944946
1.100651290342959,1600618258.370248079299927
1.100652390994799,1600618394.200932502746582
1.100653491647741,1600618530.029894113540649
1.100654592301782,1600618665.857132434844971
1.100655692956925,1600618801.682647705078125
1.100656793613168,1600618937.506439924240112
1.100657894270512,1600619073.328509330749512
1.100658994928957,1600619209.148855686187744
1.100660095588502,1600619344.967479228973389
1.100661196249148,1600619480.784380435943604
1.100662296910894,1600619616.599558353424072
1.100663397573742,1600619752.413013935089111
1.100664498237690,1600619888.224746465682983
1.100665598902738,1600620024.034756660461426
1.100666699568887,1600620159.843044757843018
1.100667800236137,1600620295.649609327316284
1.100668900904487,1600620431.454452514648438
1.100670001573939,1600620567.257572412490845
1.100671102244491,1600620703.058970212936401
1.100672202916143,1600620838.858646154403687
1.100673303588896,1600620974.656599044799805
1.100674404262750,1600621110.452830553054810
1.100675504937705,1600621246.247339725494385
1.100676605613760,1600621382.040126562118530
1.100677706290916,1600621517.831191539764404
1.100678806969172,1600621653.620534420013428
1.100679907648529,1600621789.408155202865601
1.100681008328988,1600621925.194054126739502
1.100682109010546,1600622060.978231191635132
1.100683209693205,1600622196.760686397552490
1.100684310376966,1600622332.541420221328735
1.100685411061826,1600622468.320431947708130
1.100686511747787,1600622604.097722053527832
1.100687612434850,1600622739.873290300369263
1.100688713123012,1600622875.647137165069580
1.100689813812276,1600623011.419262886047363
1.100690914502640,1600623147.189666271209717
1.100692015194105,1600623282.958348989486694
1.100693115886670,1600623418.725310087203979
1.100694216580336,1600623554.490549802780151
1.100695317275103,1600623690.254068374633789
1.100696417970971,1600623826.015865564346313
1.100697518667939,1600623961.775941848754883
1.100698619366008,1600624097.534296274185181
1.100699720065178,1600624233.290930509567261
1.100700820765448,1600624369.045843124389648
1.100701921466819,1600624504.799034833908081
1.100703022169291,1600624640.550505638122559
1.100704122872864,1600624776.300255775451660
1.100705223577537,1600624912.048285007476807
1.100706324283311,1600625047.794593095779419
1.100707424990185,1600625183.539180755615234
1.100708525698161,1600625319.282047748565674
1.100709626407236,1600625455.023193597793579
